t_dat,customer_id,article_id,price,sales_channel_id
2020-03-05,3d8febf44ee40a0432fd386b652a29d9ecd02251fe5cf04fe5c1e92fbd4a886d,537116012,16.9322033898305,1
2020-04-01,unknown,880515001,13.5423728813559,2
2020-03-05,563a39fa7fb473a5755546e53f2436021efc4efa09ec885f0a01184d72facc0f,556260004,50.8305084745763,2
2020-02-13,b935d506848d282ed670b194934dbd7115f5d9f93cb11bc758a1121ef2663cb9,685816001,8.45762711864407,1
2020-03-05,4c3a3218febe0bd2882d962f942b54f6a91aa3b583e93129e94955ff69b33286,788177001,9.4406779661017,2
2020-01-30,58956b1a34b18e355252238e589f6600f2fc1133fbe00a02b4aa351281f2a3f8,836265001,30.4915254237288,2
2020-03-04,dd98a2af29617694e46dd00b1818398c4f83828d76fd93bde843099ba7d9595a,547780025,24.271186440678,2
2020-03-16,0dadbca2750f1ad3bc6af53437461d1033da62c110278e777b79d370de60f984,846356002,35.5762711864407,1
2020-02-22,9230c69cc2da032af4833f87d53f34a5b0376ae99ac507a02160a38931079c2d,798902001,11.8474576271186,1
2020-04-02,810dd099dcbf7085aabee5b02b1ef8e0d8524c46fd3617f8727bb719554a853d,762846001,18.6271186440678,2
2020-01-29,39236a675ba2be37639fb19ee704e1e794407c9f2a0146f48b82b1c9ca254a9e,868407001,11.6779661016949,2
2020-03-27,125a8157731b2048aa7557bf5fde3c0019e49f86bf5a919e6997fc2b721b86dd,826252004,42.3559322033898,2
2020-01-16,2fceb65e0ad2fb5b8b92230a7dfbb7a518bc972f728277595b02e2259d480b91,733098023,16.9322033898305,1
2020-04-01,unknown,816423003,19.8983050847458,2
2020-03-15,a62592e511ff3dab33a0bd218d96173bf1b0b3eea029391475fe997ef8e32894,815764001,16.9322033898305,1
2020-03-23,52db9ec3a152843239c9e62521ff8e00af2cc843fa087ce6ca867659113e3fbc,688558001,14.3898305084746,2
2020-03-31,c6e7cda99e2097502dbd0d9704b227281b62ac7e5b3b4714ef7b46f280487f18,836827001,33.8813559322034,2
2020-02-02,3a28f85f539d497644352c8a68fb89ec6494b2a65f1ab1eb3ef4ddd2139cd893,769988002,42.3559322033898,2
2020-01-24,e37d619918622911507b63746c51247eac9c2ab83ba06bf9fcf92d973feae07a,831961002,8.45762711864407,1
2020-03-02,1f193eee9490b7dcd5c22bc497498e45463391ee75280123e96810d556da7bff,669809004,15.2372881355932,2
2020-03-28,c55a1be6c7a98b3173134508f082beac769f728ace8c35459b0b00f9289e7912,674002003,101.677966101695,2
2020-02-21,f4c0db90cddf218ca31e34058d93c3313427a18b0145d16b976d8608305789cc,832307001,57.2372881355932,2
2020-01-11,89df8d0e26af44413e8c3f225ad3f2ce8388a42546fff74650b8ce9e05cbdcad,762672001,13.5423728813559,1
2020-01-04,ae0a375d21b7ad0d7eda7f7019aa57825a412cb66beb0772e6558f6b242fd31d,736917005,17.8305084745763,2
2020-01-03,3be26ae3947b60460a47fb958a0ac92a419fccbcf325235b49729082d06010b8,809521003,50.8305084745763,2
2020-01-10,271fb6adf733a350c3043aeaa42c82e09b72a861625159f0aaf640c79521c570,736531006,10.1525423728814,2
2020-03-21,a91c2649ed55574a0766a1a3bf8e9b588e0629fec838e23f8346c82113248658,677930031,16.9322033898305,2
2020-01-02,fca781d07fbd5da281479841f275e88478a1b91e2150352ab40ee973a8db0b60,822877002,44.4745762711864,2
2020-03-02,c4c102f65ab6835032bb4a92ecf0c34599cc323d014484d4a618ba60b9ae2325,803461002,10.6610169491525,1
2020-03-03,e38819de110eb57a8436f4c2d9813b9d6b8aa350255c65b353e5ed710096d85c,536139054,16.9322033898305,2
2020-03-14,714aa8bb77d5c89022cc0b05cc4ccd833b4fcc644caa3121b3abe4fd411f1e7d,816953002,16.9322033898305,2
2020-02-16,907bad6bb27752db07be10f29545229da8b83430e3e628a46a71605c4b1cd782,811899003,38.1186440677966,2
2020-03-21,827c8c28ec83306c4de0958b59db91fece2b5b708fb9d4550fd4f4d8f2bf658b,767834001,7.1864406779661,2
2020-03-07,8ff3e2b54a9823d7f4d60a03d711fd41c7e19753db2a21b4fe5a29166337c010,723469001,21.7796610169492,1
2020-02-06,95ff3bb589b5e8aec19e3808933f0b9ca3127892b6f1b2552c4b82e80ed073b3,845790002,33.8813559322034,2
2020-03-07,816377cfaf7a3292738c0a5f8a071be0f173044560e285b3a8f561c545dd72e7,758170001,33.8813559322034,2
2020-01-11,debf03f157fb6b56c590d0f94f7c1ec90a54100f1be62abdddb60a74e2208a31,824497002,23.9830508474576,2
2020-02-09,6dd47fdb9b62e59e613e7aee4503c94775be100901d9b5f1a764cab787223df3,819113007,30.4915254237288,2
2020-03-11,bfeeb487134c6b042a4ef51734de89b94a68ec8ed100c0b124a3af38299f154c,851062001,32.5593220338983,2
2020-02-20,f0bcb307cd2a93343bff2822609fff143f873b7ec3633ad6267b4ea7e1cd3aad,554598047,16.9322033898305,2
2020-01-25,349a6fb7c1f8770819f720e87a3ec7126fdc3422db7face1a7bf13912b1b9425,852523003,50.8305084745763,2
2020-03-22,03ff47134bb51c12b637227fb1d0dbbff70d394bf405f03fcbd964932d7216be,706016038,33.8813559322034,2
2020-03-05,7e41539d414bcd1ab09991a0a52fd7eab46746f7e6e469d1d1ffd170e91c1396,759480001,6.76271186440678,2
2020-04-02,2ff883ba56120a17134dc54da549db7c17d097730d67b699186c158298b83432,785018008,16.9322033898305,2
2020-01-04,e5be9bd0d876e88ada90943d6193447599738dd691c787ea0a5bd2bf44d19b29,697091002,33.8813559322034,2
2020-01-25,3330e1642b284378564ad1123ea9167fe286403eb5ee018decd96fa59f1b9169,770697001,33.8813559322034,2
2020-02-26,9007558000d64fdd9d2242ee17b44669e0cbd9cb54bf49816e69b7cb97a210ed,783707084,3.3728813559322,1
2020-01-12,96ee0516669277f898fa3d44644387e3b9f8f9c937adc4890b23eac42ab2dbb8,802087001,13.6779661016949,1
2020-03-10,6669db7f10e17479811dd852ef956c1454fc31c999f0a5ce88d26c55b2f34e6b,703162004,9.69491525423729,1
2020-03-03,10d54f4f1259f46349f96140308c8718db59caac09f57917f13cee8ebaa01c3a,688537019,16.9322033898305,2
2020-01-26,6e4c8bb34df3b5724dc86bb2320bae966e6c6cddb52e874ec4998a4d06b39e24,824821001,12.1864406779661,2
2020-01-25,0bd4c5c9aa8158a9ec50ac8297a64cb4689d24899f14f111fcc649df3078575c,817491004,33.8813559322034,1
2020-03-22,092c36a4203edda5ca6ea6fb12cea7f0c3698f0ec03e4b89deaabdbd01a1560b,749699002,21.593220338983,2
2020-03-10,2ea76a3443f01c7d5f00cfccd4d1e3f5cd350566f2a3eaea7825ae779ba386b1,591334019,16.9322033898305,1
2020-03-27,1fedfc5255126340d8006a079467fe3ed17440529c1c9fae76583ad7fb019eb3,719957006,22.0169491525424,2
2020-03-29,579d9401d489327c84d88a95e1455627d9ddf8e1b91836d7437ea728bf449e87,751471034,28.7966101694915,2
2020-01-27,63ae7c5d6d76aa0b06146be3ab3968d645dd166d26c952be071bea3deb628b9b,835348006,67.7796610169492,1
2020-02-21,41f6e542084204d2999454bd3f464088bd694ec1f1cd408941508e6bdc408775,584157003,13.5423728813559,2
2020-02-17,417a01909e90e2e5a679e64a4985e147a30f0886489f24f3feb7ce32b61ced20,802023006,25.4067796610169,2
2020-02-21,9aac76f16791b1f6c248374b36e8c3e8e2503be651bbb8ee8d1bb183b7555aa7,794378002,8.45762711864407,1
2020-01-28,b13d847e0623c2064125ee87c0f4b75c66d3b0e9334d4c1ec0bee34b2f131e67,772832001,33.2542372881356,2
2020-02-01,4c28a77b244f67d68bcd80917b04dfdd4d5b5135da78ff38d8a8c343070c6507,826492005,30.4915254237288,1
2020-02-08,4e266faff2938303dfb83b982216f579d3ccb6ee4ce616a71574b6e9f8243169,590928023,30.4915254237288,2
2020-01-24,e12ea6e4533f6a0db4a1dfb19593c2129cca9e14012ed797cbfeb84602af3e5b,762796008,33.135593220339,2
2020-01-01,c0ed25ccd18374df78fa3cb3919e54a7308a8dde8e1c44fa5e23de7b16235d3f,701509002,64.6949152542373,2
2020-02-21,28ce80b183a0705e0d42c4d644501b19137db69537bd6f9ac68dbb8ba669f301,685816039,8.45762711864407,1
2020-01-01,604d3f68d9ecd2a0c7368d71352f2620463a0e6639f7b7374c338b15527271e6,573085030,33.8813559322034,2
2020-01-07,cfb2e0fcf7fd83db93d2e80c65a88334d487640eaee7496e3fe6e5bdd593c774,747195001,16.9322033898305,2
2020-02-15,7437a24f452428aa7d6295e855ca813f490255cf4c1b934174c91772ac8f52c0,861767001,42.3559322033898,2
2020-03-03,1c66bf969dc92306050dd0180311142e07f004f2ddd78b9c003834b5e786826c,866837002,33.8813559322034,2
2020-02-12,b700e4a83691a4b9f6c47f6005dbfac9bed3f229302c9f28db60f5174bb4add6,844483001,50.8305084745763,2
2020-02-27,b13f318c2fdd54dc6c1571b679c5e5fe46a28258a052723c062bc7813ade727b,797529003,9.13559322033898,2
2020-01-08,160f677c310661af54d015d38ad63c1ca93e2d2a94849f8690d4fc555c16f65f,825244002,33.8813559322034,2
2020-01-24,9be90057aac4acfbe384163428fa974804ee34792da68834606289b971b2a371,689365058,25.4067796610169,2
2020-03-15,1303a60d3f64d43e3d4ce8d71ca9605f4ac81de03ae624192b4181282c7cd429,806012001,16.9322033898305,2
2020-03-28,00b95195a8aa6b40792a8922b2d0fbebe0a9d2a84d9b10215fb1c562ecad8fc8,806778001,50.8305084745763,2
2020-02-21,210e7a0f74e58b03b8365a4d64ff6b6445cecd5637e94dadbaa97d733748cfb5,779781008,38.1186440677966,2
2020-02-02,3d8f0b8f93ae02cd6f847f9f3eef9c00556402a9456b6c68b58818ada340d115,568601007,45.7457627118644,2
2020-03-12,ec9ead09d5154193378c867a1d975d78e3b46801d6db6ab066c64d671680cc3f,762615001,15.2372881355932,1
2020-01-14,88529d5f5a48810ee09dba6df904372c264035931a5be22a0a4a128d08d09133,838197003,16,2
2020-01-28,b39f4aed029e785cf094650a05aebcc805085012073be74cdb5b2ec5b47a8781,731407007,13.5423728813559,2
2020-01-27,b5e4172ea62837133de337b5d0f54876ef170a20945435380a05719e1cb1f854,111565001,5.8135593220339,1
2020-01-01,e17fd0d65e8f71314b2d933e509b405c921381f21ac462a68d74923feef126b9,554450042,29.7796610169491,2
2020-03-31,0ce0cf86402fcc5a95c0f0612c2e68e1b27685e793ca6e5348321ed11c5bdcfb,835008005,48.5593220338983,2
2020-03-04,a93763859c745d79a09549723ada9d124b0bfeb34757a68e3b19d8597cec2103,767687002,13.1864406779661,2
2020-02-08,13872627bce0c24e94359852f60dd7ca47210a91a31c49fd92d68cffdbcca5cb,686826006,16.9322033898305,1
2020-01-30,ee8fb772f10a35938a819ea12f9b64d59d885207dbcb3f67f5087a51389aa622,685044004,16.9322033898305,2
2020-01-12,2d123fc9cf2731cee6461b4673784fd2f09ef5d2c5cedbc329c45e585a7fb45e,707155003,10.1525423728814,2
2020-01-04,7a1721eb6b6608a283470efbf95a516afaaa667edf136032f89133683cc0f54d,733441003,25.4067796610169,2
2020-01-24,46d798a3a6c1b4fe5ef810b717fd15d5075f673175cfeba97add798901028392,698273002,16.9322033898305,2
2020-03-03,903a267fa3c6b8814eec02bed9dfebbdbfaf39088d7faa0fc53e3a3c7b5c78a9,828934001,16.9322033898305,1
2020-03-06,584cbe37482afa82c12b85d96b9e49d216687a3fbc747a526adc7e944d89d240,763732002,27.1016949152542,1
2020-01-26,0717220b7e6afb3761c5da22b90bca2a11a80224e59a80ab065e7771e62f6640,819521001,50.1694915254237,2
2020-03-11,6c6561a534ada926f551f40c7b09a10fa63b7edf2d0d8a9f72e5febf8fc541a2,417951005,11.2881355932203,1
2020-03-05,9f86945a5be19870b15102f241d5933b3c49e15c3c3f1bfd2c136c8aa9770132,809798003,33.8813559322034,2
2020-03-07,9b8ca44b71bffc422a177fd2f5e45eebe0cdad7cada8180a90e68dc29b745f79,745247004,6.76271186440678,2
2020-03-27,d4ddd6f1f8dcdfe8171e2765e167d1d11da7a5928f65874576c6ee008873a0a1,726516003,10.1525423728814,2
2020-03-15,2fe767a1fe84aa4679978fb4cc3fd6b69fd3e63b7ff67c275d06e7d885b3be5e,771602002,33.8813559322034,2
2020-03-27,678773ba62dcdb6f8b8789cb21831096b69d85a55ff1cf4c69e915ab097bd91d,806131004,33.8813559322034,2
2020-03-08,bda0616b53bb0beb9d3b4a310c8d1ce9d6366abf407e11118607b8d1552bb25e,713533008,25.4067796610169,2
2020-02-04,b8de090bf0ef49f033b84610af29637f6e171a722c9a571f2f62dbd29da475ca,852598003,30.0169491525424,2
2020-01-04,824fb311bbd86a2b7a1da773162ba092454bdbdc475797b729fd53b92da284fe,843363001,50.8305084745763,2
2020-02-18,af4a3366cd461d7a096ae930ccdb273d6a241128642fc5e62979bd9ffcb258e0,675068002,23.5254237288136,2
2020-03-05,38eb7f227e3cd222df27dc6954db177169e6cb2aecf01e96ca89ed832eb277d5,833021001,38.1186440677966,1
2020-01-14,b9d8aaac5c30fda7ad73f15e9df90f8e15ad6ce5f966b22b203814a9e562c902,733043001,15.2881355932203,2
2020-03-31,da5a83939663bd9da024c6a7f51e758c515c4a634658d4ffefa57c34c269580c,880504002,13.5423728813559,2
2020-02-28,c892615a43d27b2d67ae25e8b0cfad6365192e3563b74669d2df3f91d698f6f5,570004009,15.2372881355932,1
2020-03-04,b05e8627c82042df319e05dfbeb883bf62c5092c9637de0783ede76bd5bcbdb0,787237005,30.4915254237288,2
2020-01-04,a629267a2a0201702df7603079fef96cc6607c0f18ef7e13cf0f8f22b5e3dbdf,803757004,16.9322033898305,2
2020-04-02,b77f542f4130ec9de8c60e9c24cad74833f444478a015dd3df051b3a2cc551cd,640021019,50.8305084745763,2
2020-02-07,4a0c84f7adea1bf30d44f8314a4af5251e4d91180ac0e49cbc5271ea08ddf1f8,706016001,33.8813559322034,2
2020-02-09,1b3e2164bc1af407cf4522d02b468bfd50329966892161ca83c5821c7fe0c065,729928018,25.0847457627119,2
2020-03-14,ea2228575f30d59b93f09b0dee6e537acfd9f6549d489c7ac41d56b479b91154,699423001,30.4915254237288,2
2020-01-25,4b4176b5f2f6064fdd842d8b1f4fae8224608df83e5c0afbb4d4ac79665fbd9a,786187001,27.4406779661017,2
2020-02-01,7edf79c2b516f1598f665bfa4e39a31b8281000c9b1f6e72bab89cf56170fe8a,825688005,16.9322033898305,1
2020-03-18,e9378dd7a6b0b905a1f72eef8aaddec541d88a2469268bbfb48aa95f99d213a4,844745001,43.2033898305085,2
2020-03-26,e23d51b58780cc241dd4a412f72f82e0876ce41aabd97ae32622484eb6fa61ad,797529004,10.1525423728814,2
2020-02-21,8a7790f961058d455036fcf6254643ccd7fa1585030b1c93485cc4fd3b0e37d1,799365013,47.9322033898305,1
2020-02-05,6b580166c9c969701e10963bca2bbac7206d033eb6c4e8b70d5dfc9ada0fcb25,741117006,76.2542372881356,2
2020-01-30,c9d64a943664565d73496051781763b2c0f883363b823e892f25e22ea88eba02,832018001,50.8305084745763,2
2020-03-25,36072538bc10e103ff447af000f8c6405f2fbd6695f217b35484ff6d2b140381,774785002,33.8813559322034,2
2020-02-15,b225fce6df6f44e2bda6dd1ea2828dc320a8aa875231e0f318a5e8f5649b8caf,841960003,16.9322033898305,1
2020-01-16,c1bd97c7f7b99ad9c9553d048328130002ff5ff780e38baca9580b3ee130771b,824497001,16.9322033898305,1
2020-01-16,368e813eaa0536c5a5d1a962096629e4a3f88c203896c75407631fda2614c045,610776083,8.45762711864407,2
2020-01-13,24817aff340b2e2cbccf3a9b71fbc8e34505ad5e18842387becc96e9c1da2d61,717490058,8.45762711864407,2
2020-02-23,649b4f6975647fe1e23dc35c96bd8e7b380fc9903a9172e56f1d0b227433f73f,807681007,16.9322033898305,2
2020-03-31,e056ad963a5cf0eba6cd6f9b3857653e2b713d60818a1fc34ded9dd195dfa67e,684209039,25.4067796610169,2
2020-01-08,8382a386555814ffa36f797ec1df9b02f11bf54dd16b35fda1c4cf5cf46dea0c,815264002,25.4067796610169,2
2020-01-22,ca64abc12ef94a265d5e976d469e27fe980970172f3d4d54f4b31fe2bb1da5cf,673396002,13.5423728813559,2
2020-02-22,6d23f82eca01975cc328344152f00256e1ab6dc1842676f2895ea8513ff348df,799417001,30.4915254237288,2
2020-02-12,06656ce9fa0bad841e550616eaa7443d2f6f4b8095e5f8b947337f607eaf094d,804545001,76.2542372881356,2
2020-01-30,c01aa219a752e129ed07c94477d81bf6fdd4ed4397f59ef55b33f7c980f835a7,802461008,6.76271186440678,2
2020-01-23,ce2194cc339efde6ad17b515cf61732a0b62e51577d42763ca35d259493d9bd4,851515001,15.3559322033898,2
2020-03-28,1323f761c155981f95f1d524f5c9e414c1d5179454075fbc11704bcaf6e96214,599580041,16.9322033898305,2
2020-01-06,8105e8a1d4597166400054b8b9f789a3ef595dcef397adcf737d77a8121c6ecb,784926003,12.5593220338983,2
2020-02-25,b8907c3e807d220a9fe5dc8a0f98ee69a56dc89ebadcc55513f6ffdb1ecf2740,753737001,41.3728813559322,2
2020-03-05,d3b6eda3fe2223fb54a885792ed95c753186560c8d012b18d8f5f8947cfe0c31,456163063,33.8813559322034,2
2020-03-04,1f09f1593c106b2b171e201a79e922f83ddacfdb690a0d8d382c2b7d03d0a5cb,838787005,33.8813559322034,2
2020-03-13,984b7ecd9cd2082c91bc24ce088cee32110573942d8f512e6c6e33e2cb15a8cd,670698021,42.3559322033898,1
2020-02-15,3a2f384d05c8e4893c8156e59568d9e6eb980118184490ff3fb7837276a51453,779324004,26.7118644067797,1
2020-03-09,c060771f1209ab2d531c0c0ff8e77c5ba3a0191b93894bdea18a79e2fff59f11,762846007,22.5084745762712,2
2020-02-13,aa70781c28b2bfe1e4ad943152dfb63c6ae243668b5db9e69f901ec8a382c1d2,816598004,42.3559322033898,1
2020-01-09,89c55739adcddff737bd4946da69fb258dbaa6ea9149bac6bd968a75e6a3a76c,740215006,30.4915254237288,2
2020-02-05,7e16dcb0b7e465b08ff95074d99d5a8e0901594e5e1ab4f493b6ec354bc9f901,733098018,16.9322033898305,1
2020-01-11,332f3209c31de958bb80f5205c33bfc0c3630c75b4559523e26aab150867dc24,856258001,25.4067796610169,2
2020-02-10,10fe5891538139209b0d67d658afb5d69ac2cd7ced5f4a5e0b7c2a0dfaf43fd5,827968002,16.9322033898305,1
2020-03-15,1a42ecd93b2a9901aacab9e663c50ad31f4fa2a9e30b6eb2f0362c7881ecefb7,837448004,58.271186440678,2
2020-01-19,05832cc26ba2b1ba43cf7c45d32f0c7ccafd50be984d3e1d4f12cc8abf5565fb,753737004,38.1186440677966,2
2020-01-15,921860c1237396609d8661983d7f1ef99ef6ba099e647a7cc25f0f31ba2a8ea0,805038001,16.9322033898305,2
2020-02-13,1cce4d52abde898c9eb036e26ea0b4546740775ca703914f5ef4070456cc56c6,766523001,33.8813559322034,2
2020-02-16,6e73e71acc2ceb7a321c85cb14427a7a2a75d025ec872a1783152e3c446e98a0,802023001,25.4067796610169,1
2020-03-01,ec53d73699ecc58bd68e1baaaf13ed2ce5d6dd267dd19d17d1d4db37c895d161,838787005,33.8813559322034,1
2020-03-10,cad978f7c455f3227e495622b9512a10685f0dc92603af7f96aa4b7444dde1c7,826492001,16.9322033898305,2
2020-02-24,f7239a6ffdff80eebcf367ad51c337691535d9941ab4d143b487aed2cc0eb667,866383001,25.4067796610169,2
2020-03-27,a61a8e8b9a5691b29ee93759ad2a9b8ebda598a1721380f47fe6a7b90b7758b8,572998006,36,2
2020-03-25,62963b139886db74f84c5ad853bf9fbfb29018d4c9e647becc16438bd03a0d72,832309005,50.8305084745763,2
2020-02-25,6f0d610c3900b53991a13faddd72fb10c926802396c1a003ad485adc3e31c912,706016007,16.9322033898305,2
2020-03-27,6a59372951b1604e6d0beecc0f43e64d6e8397b35e4572c781b496c09a449937,714790008,33.8813559322034,2
2020-01-23,04695a305a5d126ce913a2f64ec149662960d5768bc7ede4866687de8c8176df,806839005,32.7118644067797,1
2020-02-18,ca7df6f95084af1fc1f024997c7b1425d3e90d3482e00fbcf0dbd1bc7c05ea2b,739348004,19.0508474576271,1
2020-03-16,14f3b93c713c56c35f667de3a7c7aa3d3798f4038c138124d5d5030e5b3d1fe9,659132001,16.9322033898305,1
2020-02-04,27b4d5dad44ce7b71d9bb4a22ef6fbc13f5a02e638880c1daeb6b39fe2917c4c,802485003,25.4067796610169,2
2020-03-27,d56b8fde4a181216f793a7122ab399f832c7a3b3083c567c9038217f9fe65794,783346021,21.593220338983,2
2020-01-30,bbebb44478948f5052c3f4c5dc04f08653e7938886a85685917fd22b92f22cd0,812364001,15.2372881355932,2
2020-04-01,unknown,841434003,22.864406779661,2
2020-03-06,ed98b238e1d198fbcb932471c620ed807d0985771ed357c8e26dd90955b2aa82,717490008,8.45762711864407,2
2020-02-06,db18675755f2aa4c44c18704347a14bb5438f66b6146a81edfc6e0c7a7869753,599580052,16.9322033898305,2
2020-03-15,b0e4b0a5706df13aac16299c1e457f72c67b94fc836deaa0ec20d664ef6dc62a,767577026,25.4067796610169,2
2020-03-07,844cc336b0ade71fff2ecbbb74d2f7daab6ede84d342026b5427a695f35eb6d3,813803009,5.06779661016949,1
2020-02-05,56db595ca40abd9c85677c9e91e0f7cf87082cbbd4c16805e093644c2216de80,790270001,30.4915254237288,2
2020-03-23,dead1620fac661f8a21b928e283c9cf8d35b19efeac0fb90dacba1989db5b5bd,406724016,13.5423728813559,2
2020-01-07,5b92ca1a2d476426416b23bbfc70310edd999bd0c0201ef99bdb175c8b2cfa04,772046001,50.8305084745763,2
2020-01-24,a7b6093461a9981f1bd2e4d9bb42a09ed861152e2f0f5dbf6a748b9ad35e82a4,688105003,20.3220338983051,2
2020-03-18,741b8d69c6f07b3f05bb2fc0ebdd846037646ab7c774defd488927d63bc3226d,794095002,35.5762711864407,2
2020-01-15,b0d61e92685a8b5276b926dd7cadfe864dd2e19a645fbba40a884c492328da28,796241001,27.1016949152542,1
2020-01-03,9cc7c26db6f2ea09b301a2255edf96b48f5e91a9d226007d1491b99e7f021d1e,761406002,18.6271186440678,1
2020-01-25,54a382030c01ef20e0070d5c60f2a321ee44a5e0eef8f8d95c67826a2711e708,819140001,50.8305084745763,2
2020-02-21,8bb81d10e1411ceb6cb79a5cafcf00e61acbb2c3124acb19026694df0afbeacd,570003067,13.5423728813559,1
2020-03-20,a687971bdb317035c3c0a54f66ea21dc774486a6151fd249b787c17812d0c317,860867001,50.8305084745763,2
2020-02-18,340f546235365c71161140366d188c88052e5ae408c2165bd313ebb81ee48e92,822946001,30.4915254237288,2
2020-03-19,415d88b322cd7616a1be12e0a35018246e59a07884ba3b74aadeea7249abcf3c,845790003,33.8813559322034,2
2020-03-25,1e48bc21d01688e5a8f78146236cc3da723113b324dea577d3463cdc661eca73,689389058,21.593220338983,2
2020-01-31,8ba8f11257be3a86c84f762b61bf33f6ee19d127ca0980ecff5aabf029ad0ff1,681176049,13.5423728813559,2
2020-01-16,fccea4cf9e6c795b4702dbbcf87b2033f0c3493493ca1b33fdaa15a1653087c5,732188001,30.3050847457627,2
2020-02-18,225eeba8c5dfa612a0b3b700c25cd811f74b875b79b07ad6c0411bbb838041ec,599580046,16.9322033898305,1
2020-01-12,841a0cf9aaf98a896b3e9504fa8a23b899d012eeaa94aadd6b7be7adb25429c0,810230004,33.8813559322034,2
2020-01-08,38450461d9d8b685578f5393c6535806b069d0a3ebba7f0354ab2daec5d7180a,573716053,8.45762711864407,1
2020-02-15,2f94f7d8d2deddcd3971452110aa0c2fea919c3287f1821dfb79fbeb31cf6627,838717002,22.864406779661,2
2020-02-14,598f512cafb0840aa0c254d7a13616755a63c49902e94c304dc1009870586138,755759003,15.7796610169492,2
2020-02-02,80fc17a1192b4aa87c393c82189dc8a312c955d8f2cf49374e918d88fc1f0970,730683041,42.3559322033898,2
2020-02-28,781a83a391b9033877cdbfa0cee34762b983b094fb7301da09770fa5b4a4e255,720125039,33.8813559322034,2
2020-02-15,0b97c2ceb14094085452eab8c310901a9e19f21b06092ce5dc020478d58fee27,810419001,16.9322033898305,1
2020-02-29,642b37518f1417fbc0f1f48935abb1d08b1cfe64d3fc6f17173067ee400cf44f,706365003,33.8813559322034,2
2020-03-13,a33b675fc7d6d998880fd2dfdd496f17ccab5ca810e46e1e6c1346703b93b8de,892079001,12.1864406779661,2
2020-02-09,cb874ab2ec39c5a9c3811bd66b2cf2c27e6c907d832cc3ae739923690e22a706,767869002,8.45762711864407,2
2020-02-25,54057a9707b4f6d0b08799576f25783a653e653dc0aa74df82471f5ab40d4939,809103001,17.6101694915254,2
2020-01-17,fec4f5885b5b72547d40f18058588e6b9353d28a2105e32178494accb11315b8,807079001,42.3559322033898,2
2020-03-18,247f7a315b89454f72f095153cc578949e48e3d70df6f54e22ec7abff760cf5b,801241001,23.7118644067797,2
2020-02-01,9b11c63d420695c06c4139207207845a1db783c1f44dfecfe598145651c27f9d,516903028,31.1694915254237,1
2020-01-27,0a986c125cc3f30f5dc67256e716ae410ce1239071343988b6a37996ae95b764,831453002,50.8305084745763,2
2020-02-25,85a56689a58ee6425f39b88056f9e591929f285ec3dd21fa9b6ae03ba6be5ff7,807241018,3.3728813559322,1
2020-03-22,31e7cbd161358e2b77f61a3be0849c6f8c65b73710bfe2fe0383fe8f693f2d7a,554598003,14.3898305084746,2
2020-01-14,984e9b73c37ce8d7cded5bee0242abb38c81223c48c3dc4b5cca3d8ca3b2ad25,765175001,33.8813559322034,2
2020-03-14,68ea467595a30a2b64737351471333481f6ccc00f21ce1fc8df570bc9a4dcbdd,737483002,10.1525423728814,2
2020-02-02,bf630c375f1e805c85b0146bf2c3e2d028fd2317bcd824cc31bcacd4f2e28d3a,659832001,2.69491525423729,1
2020-03-08,ac661e7c038a51b66ff9f9d6c5353701b0688e14d6887b839206721de2188dcb,784143001,22.0169491525424,2
2020-03-02,86bd0598787ad1871ce2ee0538db7d3e5b7e9e35d97095cf2efbc4f60d9aa818,763988001,25.4067796610169,2
2020-02-21,947f5adeb19442c988745f6ababa6d0fa3216777bc7fde18aa230724cad0306c,826498002,33.8813559322034,2
2020-03-09,2c51c551cdbffdc9a4f9bb8748187e375b5f501535fa3e633aac03f4eded6ab5,691463001,31.5084745762712,2
2020-03-27,f771232e4b252ae9a909262977dc37100a3ea417dd0f0675cd3fe887128e02d3,160442010,13.5423728813559,2
2020-01-06,e76e8370e50b6185dd40d4b6accb6c2f0e59555827d44ab93d6a23b7b58459a1,811438001,25.4067796610169,2
2020-01-20,eb69872bde658067edf28615b0c40cd4b01edcbc6650f33503501af9b46efc85,767473003,30.4915254237288,2
2020-02-04,1d9e83ebc57291152ba203a4a98da4ded735a4e3d5d2aa1020982a40872477e4,816887001,30.4915254237288,2
2020-02-07,798172153870ef3b3f144360110eedd5cb2cc361f4acad947ffacc3653853997,809025003,15.2372881355932,2
2020-02-13,c28d0e24f9523cc4c722ec36019291578500b5128c5289731da693b84a5370c1,646676003,42.3559322033898,2
2020-03-01,1b282e7f1b656d1791945cb4b2cdd458f7e94c5012d84b4870ec8f0b37f95c16,297067002,11,2
2020-02-15,f4914701e1ec8c6baff95933894394f242ec8a9a814fc7b1776de063c959c55c,506166054,8.45762711864407,1
2020-03-29,b66ef95f7c952344ee1484d46c038d4c77c1898e664858cb65d24c686cb69f67,862325001,36,2
2020-03-31,d77a818f17a0556764f026ba23de986ee7991c580a8f8ffb3c2e2dc59354174c,798938003,50.4067796610169,2
2020-03-16,2d560f4714af27f293d9961b2e9a906071e72b4d00b48f6b160511bff60cc36e,755360002,19.5932203389831,2
2020-04-01,unknown,732060010,24.8135593220339,2
2020-02-24,33017a95b766239d30872329cdb7b694fde7625a16b410c219ca58bd82b9186f,662948013,25.4067796610169,2
